#Patrons =30
21, 21: Margarita, 1779004019036, 522, 597, 75
10, 10: Beer, 1779004019177, 463, 488, 25
24, 24: Red Wine, 1779004019254, 418, 443, 25
26, 26: Vodka shot, 1779004019332, 371, 404, 20
27, 27: Beer, 1779004019425, 318, 343, 25
12, 12: B52, 1779004019425, 349, 560, 200
28, 28: Cider, 1779004019549, 442, 468, 25
17, 17: Cider, 1779004019628, 396, 421, 25
13, 13: White Wine, 1779004019705, 350, 376, 25
21, 21: White Wine, 1779004019720, 367, 392, 25
26, 26: Cider, 1779004019740, 378, 404, 25
10, 10: Tequila shot, 1779004019768, 381, 402, 20
24, 24: White Wine, 1779004019861, 316, 343, 25
27, 27: Vodka shot, 1779004019876, 334, 357, 20
28, 28: Pina Colada, 1779004020125, 114, 216, 100
17, 17: Tequila shot, 1779004020155, 192, 216, 20
10, 10: White Wine, 1779004020175, 203, 228, 25
13, 13: Cosmopolitan, 1779004020233, 177, 243, 65
27, 27: Bloody Mary, 1779004020237, 246, 322, 70
26, 26: Gin and Tonic, 1779004020248, 317, 359, 40
17, 17: Martini, 1779004020375, 239, 311, 60
28, 28: Cider, 1779004020466, 226, 252, 25
26, 26: Pina Colada, 1779004020718, 6, 108, 100
28, 28: Mojito, 1779004020826, 6, 81, 75
26, 26: Bloody Mary, 1779004020951, 0, 78, 70
28, 28: Martini, 1779004021029, 7, 79, 60
#Patrons =30
0, 0: Margarita, 1779004050542, 1, 77, 75
0, 0: Cider, 1779004050701, 0, 25, 25
1, 1: White Wine, 1779004050872, 0, 27, 25
2, 2: Red Wine, 1779004050893, 13, 39, 25
1, 1: Vodka shot, 1779004051050, 0, 22, 20
2, 2: Martini, 1779004051084, 0, 60, 60
2, 2: Vodka shot, 1779004051256, 0, 21, 20
2, 2: Draft Beer, 1779004051281, 3, 53, 50
3, 3: Margarita, 1779004051344, 0, 76, 75
4, 4: Beer, 1779004051382, 44, 70, 25
2, 2: Gin and Tonic, 1779004051434, 24, 64, 40
3, 3: B52, 1779004051502, 4, 206, 200
4, 4: Cider, 1779004051553, 161, 187, 25
2, 2: Margarita, 1779004051609, 137, 213, 75
5, 5: Beer, 1779004051642, 186, 211, 25
6, 6: White Wine, 1779004051660, 200, 225, 25
7, 7: B52, 1779004051662, 230, 430, 200
8, 8: Margarita, 1779004051680, 419, 495, 75
3, 3: Cosmopolitan, 1779004051719, 462, 527, 65
4, 4: Pina Colada, 1779004051841, 411, 512, 100
9, 9: Red Wine, 1779004051909, 450, 477, 25
10, 10: Bloody Mary, 1779004051910, 482, 553, 70
5, 5: Gin and Tonic, 1779004051954, 514, 556, 40
6, 6: Margarita, 1779004052038, 478, 553, 75
11, 11: B52, 1779004052140, 457, 658, 200
12, 12: Vodka shot, 1779004052159, 645, 666, 20
8, 8: Tequila shot, 1779004052257, 575, 595, 20
3, 3: Beer, 1779004052297, 562, 587, 25
13, 13: Tequila shot, 1779004052328, 562, 583, 20
14, 14: Red Wine, 1779004052468, 449, 475, 25
4, 4: Cosmopolitan, 1779004052473, 477, 542, 65
9, 9: Martini, 1779004052537, 484, 545, 60
15, 15: Tequila shot, 1779004052563, 525, 547, 20
10, 10: Vodka shot, 1779004052613, 503, 523, 20
5, 5: Margarita, 1779004052620, 522, 600, 75
6, 6: Martini, 1779004052672, 554, 614, 60
16, 16: White Wine, 1779004052711, 581, 607, 25
11, 11: Pina Colada, 1779004052809, 515, 616, 100
12, 12: Margarita, 1779004052829, 602, 678, 75
8, 8: Cosmopolitan, 1779004052857, 656, 722, 65
17, 17: Red Wine, 1779004052880, 707, 733, 25
13, 13: Red Wine, 1779004052915, 704, 729, 25
18, 18: Draft Beer, 1779004052927, 724, 774, 50
19, 19: Red Wine, 1779004052936, 771, 797, 25
20, 20: Red Wine, 1779004052988, 752, 777, 25
21, 21: White Wine, 1779004053057, 714, 739, 25
4, 4: White Wine, 1779004053066, 736, 762, 25
14, 14: Draft Beer, 1779004053094, 740, 791, 50
15, 15: Bloody Mary, 1779004053114, 777, 848, 70
22, 22: Red Wine, 1779004053134, 834, 860, 25
10, 10: Margarita, 1779004053140, 860, 936, 75
5, 5: B52, 1779004053300, 782, 983, 200
23, 23: Beer, 1779004053308, 982, 1008, 25
6, 6: Draft Beer, 1779004053397, 926, 976, 50
16, 16: Red Wine, 1779004053469, 910, 935, 25
11, 11: Bloody Mary, 1779004053546, 864, 935, 70
12, 12: Mojito, 1779004053588, 900, 976, 75
8, 8: Draft Beer, 1779004053630, 941, 991, 50
17, 17: Draft Beer, 1779004053764, 863, 916, 50
13, 13: Red Wine, 1779004053795, 892, 917, 25
18, 18: Draft Beer, 1779004053803, 915, 979, 50
19, 19: Cider, 1779004053883, 905, 930, 25
20, 20: Martini, 1779004053916, 903, 976, 60
21, 21: Cider, 1779004053948, 950, 975, 25
14, 14: Gin and Tonic, 1779004053986, 943, 998, 40
22, 22: Cosmopolitan, 1779004054146, 844, 910, 65
10, 10: Draft Beer, 1779004054157, 905, 968, 50
24, 24: Margarita, 1779004054196, 936, 1012, 75
5, 5: Margarita, 1779004054295, 919, 995, 75
25, 25: Gin and Tonic, 1779004054416, 882, 930, 40
26, 26: Beer, 1779004054433, 918, 944, 25
27, 27: White Wine, 1779004054451, 932, 958, 25
12, 12: Pina Colada, 1779004054676, 739, 842, 100
28, 28: Margarita, 1779004054705, 820, 895, 75
29, 29: Red Wine, 1779004054716, 890, 916, 25
8, 8: Red Wine, 1779004054722, 916, 942, 25
17, 17: Gin and Tonic, 1779004054781, 889, 942, 40
13, 13: Cosmopolitan, 1779004054864, 865, 931, 65
19, 19: Mojito, 1779004054922, 879, 954, 75
21, 21: Pina Colada, 1779004055031, 851, 957, 100
14, 14: Cider, 1779004055109, 885, 911, 25
10, 10: Pina Colada, 1779004055235, 792, 893, 100
24, 24: Mojito, 1779004055298, 837, 912, 75
5, 5: Mojito, 1779004055378, 839, 914, 75
26, 26: Cider, 1779004055487, 811, 837, 25
27, 27: Gin and Tonic, 1779004055565, 765, 813, 40
12, 12: Cosmopolitan, 1779004055644, 740, 806, 65
28, 28: Margarita, 1779004055691, 765, 841, 75
8, 8: Cider, 1779004055817, 721, 746, 25
13, 13: Cider, 1779004055848, 721, 747, 25
17, 17: White Wine, 1779004055848, 753, 779, 25
21, 21: Margarita, 1779004056110, 523, 599, 75
10, 10: Beer, 1779004056253, 463, 489, 25
24, 24: Red Wine, 1779004056332, 416, 442, 25
26, 26: Vodka shot, 1779004056426, 354, 388, 20
27, 27: B52, 1779004056502, 318, 528, 200
12, 12: Beer, 1779004056502, 534, 560, 25
28, 28: Cider, 1779004056627, 441, 467, 25
13, 13: Cider, 1779004056705, 395, 420, 25
17, 17: White Wine, 1779004056782, 349, 376, 25
21, 21: White Wine, 1779004056798, 366, 392, 25
26, 26: Cider, 1779004056818, 378, 404, 25
10, 10: Tequila shot, 1779004056845, 383, 404, 20
24, 24: White Wine, 1779004056938, 317, 342, 25
27, 27: Vodka shot, 1779004057046, 241, 265, 20
28, 28: Pina Colada, 1779004057202, 116, 231, 100
13, 13: Tequila shot, 1779004057233, 207, 231, 20
10, 10: White Wine, 1779004057253, 217, 242, 25
17, 17: Cosmopolitan, 1779004057311, 191, 257, 65
27, 27: Bloody Mary, 1779004057316, 258, 336, 70
26, 26: Gin and Tonic, 1779004057325, 334, 389, 40
28, 28: Martini, 1779004057559, 161, 233, 60
17, 17: Cider, 1779004057621, 178, 204, 25
26, 26: Pina Colada, 1779004057839, 0, 109, 100
28, 28: Mojito, 1779004057917, 37, 113, 75
26, 26: Bloody Mary, 1779004058072, 0, 77, 70
28, 28: Martini, 1779004058149, 6, 77, 60
#Patrons =30
0, 0: Margarita, 1779004087347, 0, 76, 75
0, 0: Cider, 1779004087506, 0, 26, 25
1, 1: White Wine, 1779004087673, 0, 26, 25
2, 2: Red Wine, 1779004087695, 10, 37, 25
1, 1: Vodka shot, 1779004087850, 0, 21, 20
2, 2: Martini, 1779004087883, 0, 61, 60
2, 2: Vodka shot, 1779004088055, 0, 22, 20
2, 2: Draft Beer, 1779004088081, 2, 53, 50
3, 3: Margarita, 1779004088147, 0, 76, 75
4, 4: Beer, 1779004088184, 45, 71, 25
2, 2: Gin and Tonic, 1779004088235, 26, 67, 40
3, 3: B52, 1779004088304, 4, 205, 200
4, 4: Cider, 1779004088356, 159, 184, 25
2, 2: Margarita, 1779004088413, 133, 209, 75
5, 5: Beer, 1779004088444, 183, 209, 25
6, 6: White Wine, 1779004088462, 197, 222, 25
7, 7: B52, 1779004088464, 226, 427, 200
8, 8: Margarita, 1779004088482, 416, 492, 75
3, 3: Cosmopolitan, 1779004088520, 460, 526, 65
4, 4: Pina Colada, 1779004088642, 411, 512, 100
9, 9: Red Wine, 1779004088711, 449, 476, 25
10, 10: Bloody Mary, 1779004088713, 480, 551, 70
5, 5: Gin and Tonic, 1779004088755, 515, 556, 40
6, 6: Margarita, 1779004088834, 484, 561, 75
11, 11: B52, 1779004088941, 460, 661, 200
12, 12: Vodka shot, 1779004088961, 647, 669, 20
8, 8: Tequila shot, 1779004089055, 581, 602, 20
3, 3: Beer, 1779004089098, 565, 591, 25
13, 13: Tequila shot, 1779004089130, 565, 586, 20
14, 14: Red Wine, 1779004089270, 452, 479, 25
4, 4: Cosmopolitan, 1779004089276, 479, 545, 65
9, 9: Martini, 1779004089339, 488, 549, 60
15, 15: Tequila shot, 1779004089364, 530, 551, 20
10, 10: Vodka shot, 1779004089415, 506, 527, 20
5, 5: Margarita, 1779004089422, 526, 602, 75
6, 6: Martini, 1779004089476, 554, 615, 60
16, 16: White Wine, 1779004089515, 582, 608, 25
11, 11: Pina Colada, 1779004089613, 516, 617, 100
12, 12: Margarita, 1779004089635, 601, 678, 75
8, 8: Cosmopolitan, 1779004089662, 658, 724, 65
17, 17: Red Wine, 1779004089669, 724, 750, 25
18, 18: Draft Beer, 1779004089720, 705, 757, 50
13, 13: Red Wine, 1779004089720, 763, 789, 25
19, 19: Red Wine, 1779004089738, 777, 803, 25
20, 20: Red Wine, 1779004089790, 757, 783, 25
21, 21: White Wine, 1779004089858, 721, 747, 25
4, 4: White Wine, 1779004089872, 740, 767, 25
14, 14: Draft Beer, 1779004089900, 745, 797, 50
15, 15: Bloody Mary, 1779004089919, 785, 856, 70
22, 22: Red Wine, 1779004089938, 843, 870, 25
10, 10: Margarita, 1779004089946, 868, 944, 75
5, 5: B52, 1779004090105, 791, 992, 200
23, 23: Beer, 1779004090111, 993, 1019, 25
6, 6: Draft Beer, 1779004090202, 934, 985, 50
16, 16: Red Wine, 1779004090275, 918, 944, 25
11, 11: Bloody Mary, 1779004090351, 875, 946, 70
12, 12: Mojito, 1779004090394, 910, 986, 75
8, 8: Draft Beer, 1779004090438, 948, 1000, 50
17, 17: Draft Beer, 1779004090571, 873, 924, 50
18, 18: Red Wine, 1779004090579, 923, 950, 25
13, 13: Draft Beer, 1779004090660, 878, 933, 50
19, 19: Cider, 1779004090693, 906, 933, 25
20, 20: Martini, 1779004090725, 907, 979, 60
21, 21: Cider, 1779004090757, 953, 979, 25
14, 14: Gin and Tonic, 1779004090799, 944, 985, 40
22, 22: Cosmopolitan, 1779004090959, 832, 899, 65
10, 10: Draft Beer, 1779004090972, 893, 955, 50
24, 24: Margarita, 1779004090997, 936, 1013, 75
5, 5: Margarita, 1779004091109, 907, 983, 75
25, 25: Gin and Tonic, 1779004091218, 881, 933, 40
26, 26: Beer, 1779004091237, 920, 946, 25
27, 27: White Wine, 1779004091254, 935, 961, 25
12, 12: Pina Colada, 1779004091492, 729, 833, 100
28, 28: Margarita, 1779004091506, 825, 902, 75
29, 29: Red Wine, 1779004091519, 895, 921, 25
8, 8: Red Wine, 1779004091539, 907, 933, 25
17, 17: Gin and Tonic, 1779004091597, 882, 936, 40
13, 13: Cosmopolitan, 1779004091704, 836, 902, 65
19, 19: Mojito, 1779004091736, 876, 952, 75
21, 21: Pina Colada, 1779004091847, 848, 956, 100
14, 14: Cider, 1779004091895, 914, 940, 25
10, 10: Pina Colada, 1779004092039, 802, 908, 100
24, 24: Mojito, 1779004092103, 850, 926, 75
5, 5: Mojito, 1779004092183, 853, 929, 75
26, 26: Cider, 1779004092294, 825, 851, 25
27, 27: Gin and Tonic, 1779004092373, 779, 821, 40
12, 12: Cosmopolitan, 1779004092453, 747, 813, 65
28, 28: Margarita, 1779004092501, 771, 847, 75
8, 8: Cider, 1779004092628, 726, 752, 25
17, 17: Cider, 1779004092644, 742, 768, 25
13, 13: White Wine, 1779004092660, 759, 785, 25
21, 21: Margarita, 1779004092931, 520, 596, 75
10, 10: Beer, 1779004093071, 463, 490, 25
24, 24: Red Wine, 1779004093147, 420, 446, 25
26, 26: Vodka shot, 1779004093256, 344, 366, 20
27, 27: Beer, 1779004093305, 323, 349, 25
12, 12: B52, 1779004093320, 340, 542, 200
28, 28: Cider, 1779004093432, 436, 462, 25
17, 17: Cider, 1779004093528, 372, 398, 25
13, 13: White Wine, 1779004093607, 325, 352, 25
21, 21: White Wine, 1779004093622, 343, 369, 25
26, 26: Cider, 1779004093627, 370, 397, 25
10, 10: Tequila shot, 1779004093670, 361, 384, 20
24, 24: White Wine, 1779004093750, 311, 336, 25
27, 27: Vodka shot, 1779004093766, 326, 352, 20
28, 28: Pina Colada, 1779004094006, 118, 222, 100
17, 17: Tequila shot, 1779004094038, 197, 222, 20
10, 10: White Wine, 1779004094058, 209, 235, 25
13, 13: Cosmopolitan, 1779004094118, 183, 249, 65
27, 27: Bloody Mary, 1779004094123, 250, 329, 70
26, 26: Gin and Tonic, 1779004094134, 325, 380, 40
17, 17: Martini, 1779004094265, 255, 328, 60
28, 28: Cider, 1779004094356, 243, 269, 25
26, 26: Pina Colada, 1779004094625, 7, 112, 100
28, 28: Mojito, 1779004094737, 7, 83, 75
26, 26: Bloody Mary, 1779004094864, 0, 80, 70
28, 28: Martini, 1779004094944, 6, 79, 60
#Patrons =10
0, 0: Margarita, 1779004124486, 1, 76, 75
1, 1: Cider, 1779004124502, 74, 99, 25
0, 0: White Wine, 1779004124644, 0, 26, 25
1, 1: Red Wine, 1779004124702, 0, 26, 25
0, 0: Vodka shot, 1779004124821, 0, 22, 20
1, 1: Martini, 1779004124879, 0, 62, 60
1, 1: Vodka shot, 1779004125052, 0, 22, 20
1, 1: Draft Beer, 1779004125078, 2, 52, 50
1, 1: Margarita, 1779004125232, 0, 76, 75
2, 2: Beer, 1779004125251, 65, 91, 25
3, 3: Gin and Tonic, 1779004125516, 1, 42, 40
3, 3: B52, 1779004125670, 0, 201, 200
4, 4: Cider, 1779004125768, 111, 137, 25
3, 3: Margarita, 1779004125884, 27, 102, 75
4, 4: Beer, 1779004126006, 0, 26, 25
3, 3: White Wine, 1779004126067, 0, 27, 25
5, 5: B52, 1779004126077, 23, 223, 200
3, 3: Margarita, 1779004126245, 63, 139, 75
5, 5: Cosmopolitan, 1779004126313, 78, 144, 65
6, 6: Pina Colada, 1779004126321, 142, 243, 100
3, 3: Red Wine, 1779004126466, 104, 130, 25
5, 5: Bloody Mary, 1779004126509, 93, 171, 70
7, 7: Gin and Tonic, 1779004126538, 148, 203, 40
8, 8: Margarita, 1779004126596, 151, 226, 75
6, 6: B52, 1779004126685, 143, 350, 200
3, 3: Vodka shot, 1779004126756, 285, 310, 20
5, 5: Tequila shot, 1779004126834, 238, 264, 20
7, 7: Beer, 1779004126865, 239, 265, 25
8, 8: Tequila shot, 1779004126911, 225, 250, 20
9, 9: Red Wine, 1779004126926, 242, 268, 25
5, 5: Cosmopolitan, 1779004127102, 98, 164, 65
8, 8: Martini, 1779004127166, 107, 180, 60
7, 7: Tequila shot, 1779004127238, 114, 140, 20
5, 5: Vodka shot, 1779004127330, 54, 79, 20
9, 9: Margarita, 1779004127346, 69, 145, 75
7, 7: Martini, 1779004127382, 115, 182, 60
5, 5: White Wine, 1779004127413, 158, 183, 25
8, 8: Pina Colada, 1779004127471, 131, 232, 100
9, 9: Margarita, 1779004127580, 129, 206, 75
8, 8: Cosmopolitan, 1779004127826, 0, 66, 65
9, 9: Red Wine, 1779004127873, 25, 51, 25
8, 8: Red Wine, 1779004127951, 0, 27, 25
9, 9: Draft Beer, 1779004128075, 0, 62, 50
8, 8: Red Wine, 1779004128137, 6, 32, 25
#Patrons =10
0, 0: Margarita, 1779004146868, 0, 76, 75
1, 1: Cider, 1779004146882, 75, 100, 25
0, 0: White Wine, 1779004147026, 0, 27, 25
1, 1: Red Wine, 1779004147083, 0, 26, 25
0, 0: Vodka shot, 1779004147203, 0, 23, 20
1, 1: Martini, 1779004147260, 0, 62, 60
1, 1: Vodka shot, 1779004147433, 0, 21, 20
1, 1: Draft Beer, 1779004147459, 1, 52, 50
1, 1: Margarita, 1779004147612, 0, 76, 75
2, 2: Beer, 1779004147630, 64, 89, 25
3, 3: Gin and Tonic, 1779004147897, 0, 42, 40
3, 3: B52, 1779004148050, 0, 202, 200
4, 4: Cider, 1779004148148, 110, 136, 25
3, 3: Margarita, 1779004148263, 27, 102, 75
4, 4: Beer, 1779004148385, 0, 26, 25
3, 3: White Wine, 1779004148448, 0, 27, 25
5, 5: B52, 1779004148457, 24, 225, 200
3, 3: Margarita, 1779004148626, 62, 138, 75
5, 5: Cosmopolitan, 1779004148693, 78, 143, 65
6, 6: Pina Colada, 1779004148700, 142, 243, 100
3, 3: Red Wine, 1779004148845, 104, 129, 25
5, 5: Bloody Mary, 1779004148887, 93, 176, 70
7, 7: Gin and Tonic, 1779004148906, 163, 205, 40
8, 8: Margarita, 1779004148977, 140, 215, 75
6, 6: B52, 1779004149063, 135, 343, 200
3, 3: Vodka shot, 1779004149125, 289, 313, 20
5, 5: Tequila shot, 1779004149215, 229, 254, 20
7, 7: Beer, 1779004149234, 241, 267, 25
8, 8: Tequila shot, 1779004149281, 227, 250, 20
9, 9: Red Wine, 1779004149296, 241, 267, 25
5, 5: Cosmopolitan, 1779004149473, 96, 161, 65
8, 8: Martini, 1779004149535, 105, 171, 60
7, 7: Tequila shot, 1779004149610, 103, 127, 20
5, 5: Vodka shot, 1779004149690, 55, 79, 20
9, 9: Margarita, 1779004149721, 54, 130, 75
7, 7: Martini, 1779004149741, 116, 182, 60
5, 5: White Wine, 1779004149773, 156, 182, 25
8, 8: Pina Colada, 1779004149816, 146, 247, 100
9, 9: Margarita, 1779004149939, 132, 208, 75
8, 8: Cosmopolitan, 1779004150186, 0, 66, 65
9, 9: Red Wine, 1779004150233, 25, 50, 25
8, 8: Red Wine, 1779004150311, 0, 26, 25
9, 9: Draft Beer, 1779004150436, 0, 63, 50
8, 8: Red Wine, 1779004150499, 7, 33, 25
#Patrons =10
0, 0: Margarita, 1779004169213, 1, 78, 75
1, 1: Cider, 1779004169226, 78, 103, 25
0, 0: White Wine, 1779004169374, 0, 25, 25
1, 1: Red Wine, 1779004169432, 0, 26, 25
0, 0: Vodka shot, 1779004169551, 0, 21, 20
1, 1: Martini, 1779004169609, 0, 61, 60
1, 1: Vodka shot, 1779004169782, 0, 22, 20
1, 1: Draft Beer, 1779004169808, 2, 53, 50
1, 1: Margarita, 1779004169962, 0, 76, 75
2, 2: Beer, 1779004169973, 72, 99, 25
3, 3: Gin and Tonic, 1779004170240, 0, 42, 40
3, 3: B52, 1779004170393, 0, 201, 200
4, 4: Cider, 1779004170492, 108, 134, 25
3, 3: Margarita, 1779004170605, 28, 104, 75
4, 4: Beer, 1779004170727, 0, 26, 25
3, 3: White Wine, 1779004170789, 0, 26, 25
5, 5: B52, 1779004170800, 21, 222, 200
3, 3: Margarita, 1779004170966, 62, 138, 75
5, 5: Cosmopolitan, 1779004171033, 78, 144, 65
6, 6: Pina Colada, 1779004171043, 140, 241, 100
3, 3: Red Wine, 1779004171186, 104, 130, 25
5, 5: Bloody Mary, 1779004171228, 94, 177, 70
7, 7: Gin and Tonic, 1779004171250, 161, 216, 40
8, 8: Margarita, 1779004171321, 151, 227, 75
6, 6: B52, 1779004171405, 150, 358, 200
3, 3: Vodka shot, 1779004171466, 303, 328, 20
5, 5: Tequila shot, 1779004171557, 244, 269, 20
7, 7: Beer, 1779004171591, 241, 267, 25
8, 8: Tequila shot, 1779004171638, 226, 251, 20
9, 9: Red Wine, 1779004171653, 242, 267, 25
5, 5: Cosmopolitan, 1779004171830, 96, 162, 65
8, 8: Martini, 1779004171893, 106, 169, 60
7, 7: Tequila shot, 1779004171969, 100, 125, 20
5, 5: Vodka shot, 1779004172046, 54, 79, 20
9, 9: Margarita, 1779004172078, 53, 129, 75
7, 7: Martini, 1779004172099, 114, 180, 60
5, 5: White Wine, 1779004172130, 156, 182, 25
8, 8: Pina Colada, 1779004172187, 132, 233, 100
9, 9: Margarita, 1779004172295, 132, 208, 75
8, 8: Cosmopolitan, 1779004172544, 0, 66, 65
9, 9: Red Wine, 1779004172591, 26, 52, 25
8, 8: Red Wine, 1779004172668, 0, 28, 25
9, 9: Draft Beer, 1779004172808, 0, 62, 50
8, 8: Red Wine, 1779004172855, 21, 48, 25
#Patrons =5
0, 0: Margarita, 1779004191522, 1, 77, 75
1, 1: Cider, 1779004191534, 80, 105, 25
0, 0: White Wine, 1779004191680, 0, 27, 25
1, 1: Red Wine, 1779004191740, 0, 26, 25
0, 0: Vodka shot, 1779004191859, 0, 21, 20
0, 0: Martini, 1779004191884, 2, 63, 60
1, 1: Vodka shot, 1779004191918, 35, 57, 20
0, 0: Draft Beer, 1779004192058, 0, 52, 50
0, 0: Margarita, 1779004192211, 0, 76, 75
2, 2: Beer, 1779004192284, 11, 38, 25
0, 0: Gin and Tonic, 1779004192382, 0, 46, 40
2, 2: B52, 1779004192428, 7, 215, 200
0, 0: Cider, 1779004192550, 99, 125, 25
2, 2: Margarita, 1779004192658, 23, 99, 75
3, 3: Beer, 1779004193559, 0, 26, 25
3, 3: White Wine, 1779004193697, 0, 26, 25
3, 3: B52, 1779004193882, 0, 200, 200
4, 4: Margarita, 1779004193958, 130, 206, 75
3, 3: Cosmopolitan, 1779004194098, 72, 138, 65
4, 4: Pina Colada, 1779004194253, 0, 107, 100
3, 3: Red Wine, 1779004194299, 67, 92, 25
4, 4: Bloody Mary, 1779004194485, 0, 79, 70
4, 4: Gin and Tonic, 1779004194722, 0, 46, 40
#Patrons =5
0, 0: Margarita, 1779004212136, 0, 76, 75
1, 1: Cider, 1779004212148, 77, 103, 25
0, 0: White Wine, 1779004212293, 0, 27, 25
1, 1: Red Wine, 1779004212352, 0, 27, 25
0, 0: Vodka shot, 1779004212470, 0, 22, 20
0, 0: Martini, 1779004212496, 2, 63, 60
1, 1: Vodka shot, 1779004212530, 35, 55, 20
0, 0: Draft Beer, 1779004212671, 0, 52, 50
0, 0: Margarita, 1779004212824, 0, 78, 75
2, 2: Beer, 1779004212896, 12, 38, 25
0, 0: Gin and Tonic, 1779004212994, 0, 48, 40
2, 2: B52, 1779004213042, 7, 218, 200
