#Patrons =25
23, 23: Mojito, 1779008122218, 254, 329, 75
24, 24: Mojito, 1779008122470, 84, 159, 75
21, 21: Cider, 1779008122568, 67, 93, 25
20, 20: Mojito, 1779008122515, 154, 230, 75
6, 6: Pina Colada, 1779008119427, 3325, 3433, 100
24, 24: Gin and Tonic, 1779008122752, 114, 155, 40
21, 21: Cosmopolitan, 1779008122767, 146, 213, 65
20, 20: Margarita, 1779008122860, 126, 201, 75
21, 21: Cider, 1779008123031, 37, 63, 25
24, 24: Cider, 1779008123031, 69, 94, 25
11, 11: Pina Colada, 1779008120095, 3037, 3139, 100
20, 20: White Wine, 1779008123156, 85, 111, 25
24, 24: Beer, 1779008123234, 39, 64, 25
21, 21: Margarita, 1779008123203, 102, 178, 75
11, 11: Red Wine, 1779008123360, 27, 53, 25
24, 24: Vodka shot, 1779008123406, 14, 47, 20
20, 20: Beer, 1779008123422, 38, 64, 25
10, 10: Pina Colada, 1779008121888, 1605, 1706, 100
14, 14: Pina Colada, 1779008122314, 1285, 1389, 100
22, 22: Pina Colada, 1779008122402, 1307, 1410, 100
10, 10: Cider, 1779008123719, 100, 127, 25
14, 14: Cider, 1779008123827, 26, 51, 25
1, 1: B52, 1779008119338, 4547, 4756, 200
22, 22: White Wine, 1779008123938, 162, 187, 25
10, 10: White Wine, 1779008123953, 178, 204, 25
1, 1: Cider, 1779008124109, 54, 79, 25
9, 9: B52, 1779008119676, 4520, 4731, 200
22, 22: Tequila shot, 1779008124282, 130, 156, 20
10, 10: Vodka shot, 1779008124312, 133, 157, 20
10, 10: Tequila shot, 1779008124473, 3, 28, 20
1, 1: White Wine, 1779008124297, 211, 237, 25
10, 10: White Wine, 1779008124506, 34, 60, 25
9, 9: Pina Colada, 1779008124423, 149, 264, 100
12, 12: B52, 1779008120724, 3969, 4171, 200
9, 9: Cosmopolitan, 1779008124815, 86, 152, 65
12, 12: Bloody Mary, 1779008124909, 65, 141, 70
9, 9: Gin and Tonic, 1779008125018, 38, 93, 40
24, 24: B52, 1779008123457, 1660, 1872, 200
9, 9: Martini, 1779008125235, 100, 171, 60
9, 9: Cider, 1779008125530, 0, 26, 25
9, 9: Pina Colada, 1779008125670, 0, 109, 100
9, 9: Mojito, 1779008125903, 0, 75, 75
#Patrons =25
0, 0: Margarita, 1779008154572, 0, 77, 75
0, 0: Cider, 1779008154731, 0, 26, 25
0, 0: White Wine, 1779008154859, 0, 26, 25
1, 1: Red Wine, 1779008154899, 0, 26, 25
2, 2: Vodka shot, 1779008154921, 11, 32, 20
0, 0: Martini, 1779008155036, 0, 61, 60
1, 1: Vodka shot, 1779008155075, 29, 49, 20
1, 1: Draft Beer, 1779008155128, 2, 53, 50
0, 0: Margarita, 1779008155208, 0, 75, 75
1, 1: Beer, 1779008155282, 7, 34, 25
0, 0: Gin and Tonic, 1779008155364, 0, 42, 40
4, 4: Cider, 1779008155408, 4, 30, 25
1, 1: Margarita, 1779008155417, 28, 104, 75
0, 0: Beer, 1779008155517, 12, 38, 25
4, 4: White Wine, 1779008155539, 21, 47, 25
3, 3: B52, 1779008155371, 221, 422, 200
7, 7: Red Wine, 1779008155690, 109, 135, 25
4, 4: Gin and Tonic, 1779008155738, 94, 135, 40
5, 5: Cosmopolitan, 1779008155669, 210, 276, 65
8, 8: Bloody Mary, 1779008155708, 244, 316, 70
7, 7: Vodka shot, 1779008155976, 55, 75, 20
4, 4: Tequila shot, 1779008155983, 74, 95, 20
4, 4: Tequila shot, 1779008156082, 2, 23, 20
5, 5: Beer, 1779008155996, 114, 141, 25
4, 4: Red Wine, 1779008156108, 35, 61, 25
8, 8: Cosmopolitan, 1779008156174, 2, 68, 65
5, 5: Tequila shot, 1779008156237, 11, 32, 20
5, 5: Vodka shot, 1779008156273, 2, 22, 20
10, 10: Martini, 1779008156186, 115, 176, 60
4, 4: White Wine, 1779008156320, 48, 74, 25
5, 5: Martini, 1779008156299, 101, 162, 60
0, 0: Margarita, 1779008155656, 810, 886, 75
4, 4: Red Wine, 1779008156545, 4, 30, 25
5, 5: Red Wine, 1779008156573, 8, 33, 25
13, 13: Draft Beer, 1779008156590, 22, 74, 50
12, 12: Cosmopolitan, 1779008156495, 176, 241, 65
14, 14: Red Wine, 1779008156738, 5, 32, 25
13, 13: Red Wine, 1779008156764, 13, 39, 25
12, 12: White Wine, 1779008156787, 22, 48, 25
3, 3: Margarita, 1779008155804, 1037, 1114, 75
15, 15: White Wine, 1779008156903, 22, 48, 25
13, 13: Red Wine, 1779008156953, 5, 32, 25
14, 14: Draft Beer, 1779008156921, 70, 122, 50
3, 3: Beer, 1779008156999, 50, 76, 25
18, 18: Draft Beer, 1779008157015, 66, 117, 50
15, 15: Red Wine, 1779008157102, 37, 63, 25
16, 16: Bloody Mary, 1779008156949, 222, 293, 70
3, 3: Draft Beer, 1779008157175, 75, 125, 50
18, 18: Draft Beer, 1779008157233, 74, 126, 50
19, 19: Red Wine, 1779008157335, 30, 56, 25
16, 16: Draft Beer, 1779008157394, 3, 53, 50
3, 3: Cider, 1779008157402, 52, 78, 25
18, 18: Martini, 1779008157460, 27, 88, 60
19, 19: Cider, 1779008157541, 14, 39, 25
13, 13: Bloody Mary, 1779008157136, 451, 521, 70
18, 18: Gin and Tonic, 1779008157660, 3, 44, 40
19, 19: Cosmopolitan, 1779008157682, 28, 94, 65
8, 8: Margarita, 1779008156293, 1490, 1566, 75
13, 13: Draft Beer, 1779008157809, 56, 106, 50
10, 10: Margarita, 1779008156473, 1448, 1524, 75
17, 17: Margarita, 1779008156963, 1040, 1116, 75
10, 10: Beer, 1779008158078, 7, 33, 25
13, 13: Gin and Tonic, 1779008158017, 101, 141, 40
17, 17: White Wine, 1779008158160, 5, 30, 25
14, 14: Mojito, 1779008157144, 1054, 1130, 75
13, 13: Red Wine, 1779008158269, 11, 36, 25
18, 18: Margarita, 1779008157816, 495, 571, 75
14, 14: Red Wine, 1779008158386, 7, 33, 25
19, 19: Margarita, 1779008157827, 599, 674, 75
21, 21: Gin and Tonic, 1779008158444, 64, 105, 40
22, 22: Cosmopolitan, 1779008158462, 94, 160, 65
14, 14: Cider, 1779008158569, 59, 84, 25
20, 20: Margarita, 1779008158222, 437, 513, 75
18, 18: Mojito, 1779008158467, 274, 349, 75
14, 14: Cider, 1779008158755, 67, 93, 25
20, 20: Gin and Tonic, 1779008158827, 27, 78, 40
22, 22: Mojito, 1779008158672, 240, 316, 75
24, 24: Mojito, 1779008158731, 264, 339, 75
20, 20: Cosmopolitan, 1779008159017, 60, 126, 65
22, 22: Margarita, 1779008159110, 39, 114, 75
24, 24: Cider, 1779008159188, 42, 68, 25
20, 20: Cider, 1779008159204, 58, 84, 25
6, 6: Pina Colada, 1779008155688, 3607, 3718, 100
22, 22: White Wine, 1779008159313, 99, 124, 25
20, 20: Beer, 1779008159390, 53, 80, 25
24, 24: Margarita, 1779008159360, 115, 191, 75
11, 11: Pina Colada, 1779008156355, 3204, 3314, 100
24, 24: Red Wine, 1779008159638, 37, 63, 25
10, 10: Pina Colada, 1779008158214, 1494, 1597, 100
11, 11: Vodka shot, 1779008159795, 21, 48, 20
23, 23: Pina Colada, 1779008158478, 1371, 1473, 100
24, 24: Beer, 1779008159858, 100, 126, 25
21, 21: Pina Colada, 1779008158659, 1332, 1434, 100
24, 24: Cider, 1779008160093, 7, 32, 25
1, 1: B52, 1779008155602, 4530, 4739, 200
21, 21: Cider, 1779008160217, 130, 156, 25
1, 1: White Wine, 1779008160356, 23, 49, 25
9, 9: B52, 1779008155935, 4476, 4689, 200
21, 21: White Wine, 1779008160483, 147, 172, 25
9, 9: Tequila shot, 1779008160639, 23, 46, 20
1, 1: Cider, 1779008160562, 129, 154, 25
9, 9: White Wine, 1779008160690, 33, 58, 25
12, 12: B52, 1779008156985, 3770, 3983, 200
21, 21: Vodka shot, 1779008160811, 163, 188, 20
12, 12: Tequila shot, 1779008160983, 22, 46, 20
21, 21: White Wine, 1779008161003, 34, 60, 25
9, 9: Pina Colada, 1779008160905, 164, 267, 100
10, 10: B52, 1779008159935, 1243, 1456, 200
9, 9: Cosmopolitan, 1779008161297, 100, 165, 65
10, 10: Bloody Mary, 1779008161406, 63, 138, 70
9, 9: Gin and Tonic, 1779008161514, 37, 93, 40
10, 10: Martini, 1779008161701, 0, 62, 60
9, 9: Cider, 1779008161719, 51, 76, 25
10, 10: Pina Colada, 1779008161888, 0, 109, 100
9, 9: Mojito, 1779008161904, 99, 175, 75
#Patrons =25
0, 0: Margarita, 1779008190927, 0, 77, 75
0, 0: Cider, 1779008191085, 0, 26, 25
0, 0: White Wine, 1779008191212, 0, 26, 25
1, 1: Red Wine, 1779008191257, 0, 26, 25
2, 2: Vodka shot, 1779008191280, 10, 30, 20
0, 0: Martini, 1779008191389, 0, 61, 60
1, 1: Vodka shot, 1779008191434, 23, 44, 20
1, 1: Draft Beer, 1779008191482, 2, 54, 50
0, 0: Margarita, 1779008191561, 0, 76, 75
1, 1: Beer, 1779008191640, 4, 29, 25
0, 0: Gin and Tonic, 1779008191719, 0, 41, 40
3, 3: B52, 1779008191731, 36, 236, 200
4, 4: Cider, 1779008191768, 206, 231, 25
0, 0: Beer, 1779008191873, 133, 159, 25
3, 3: White Wine, 1779008191979, 60, 86, 25
7, 7: Cosmopolitan, 1779008192047, 25, 90, 65
4, 4: Red Wine, 1779008192101, 43, 68, 25
0, 0: Bloody Mary, 1779008192134, 42, 113, 70
7, 7: Gin and Tonic, 1779008192188, 64, 105, 40
1, 1: Margarita, 1779008191770, 529, 605, 75
4, 4: Vodka shot, 1779008192320, 62, 83, 20
4, 4: Tequila shot, 1779008192407, 3, 24, 20
4, 4: Beer, 1779008192435, 2, 28, 25
1, 1: Tequila shot, 1779008192456, 13, 34, 20
1, 1: Red Wine, 1779008192494, 2, 27, 25
6, 6: Margarita, 1779008192046, 482, 558, 75
4, 4: Martini, 1779008192563, 47, 108, 60
1, 1: Tequila shot, 1779008192674, 3, 24, 20
10, 10: Cosmopolitan, 1779008192546, 157, 223, 65
11, 11: Vodka shot, 1779008192722, 54, 75, 20
11, 11: Martini, 1779008192801, 2, 63, 60
10, 10: White Wine, 1779008192819, 51, 77, 25
3, 3: Margarita, 1779008192216, 687, 763, 75
4, 4: Margarita, 1779008192781, 205, 281, 75
3, 3: Red Wine, 1779008193060, 9, 36, 25
14, 14: Red Wine, 1779008193099, 2, 29, 25
10, 10: Cosmopolitan, 1779008193046, 88, 154, 65
4, 4: Draft Beer, 1779008193144, 63, 113, 50
3, 3: Red Wine, 1779008193246, 17, 43, 25
10, 10: Red Wine, 1779008193251, 43, 69, 25
15, 15: White Wine, 1779008193254, 72, 98, 25
14, 14: White Wine, 1779008193278, 82, 109, 25
18, 18: Red Wine, 1779008193375, 19, 45, 25
16, 16: Draft Beer, 1779008193305, 121, 172, 50
17, 17: Bloody Mary, 1779008193323, 160, 230, 70
14, 14: Beer, 1779008193538, 21, 47, 25
16, 16: Red Wine, 1779008193578, 14, 40, 25
18, 18: Draft Beer, 1779008193570, 53, 104, 50
13, 13: Margarita, 1779008192949, 731, 806, 75
17, 17: Draft Beer, 1779008193704, 57, 109, 50
18, 18: Draft Beer, 1779008193775, 44, 95, 50
13, 13: Red Wine, 1779008193837, 39, 64, 25
14, 14: Bloody Mary, 1779008193686, 222, 293, 70
18, 18: Draft Beer, 1779008193970, 17, 67, 50
10, 10: Margarita, 1779008193473, 571, 647, 75
13, 13: Cider, 1779008194052, 74, 100, 25
18, 18: Cider, 1779008194138, 20, 46, 25
14, 14: Martini, 1779008194131, 59, 119, 60
10, 10: Gin and Tonic, 1779008194200, 58, 99, 40
18, 18: Draft Beer, 1779008194284, 21, 72, 50
13, 13: Cosmopolitan, 1779008194253, 110, 175, 65
19, 19: Mojito, 1779008193694, 740, 816, 75
13, 13: Gin and Tonic, 1779008194479, 37, 78, 40
14, 14: Margarita, 1779008194361, 202, 277, 75
20, 20: Beer, 1779008194582, 63, 88, 25
19, 19: White Wine, 1779008194621, 56, 81, 25
10, 10: Margarita, 1779008194410, 298, 374, 75
20, 20: Margarita, 1779008194772, 18, 93, 75
21, 21: Red Wine, 1779008194803, 69, 95, 25
22, 22: Red Wine, 1779008194820, 85, 110, 25
23, 23: Gin and Tonic, 1779008194838, 99, 140, 40
19, 19: Cosmopolitan, 1779008194854, 132, 197, 65
21, 21: Cider, 1779008195049, 8, 34, 25
10, 10: Mojito, 1779008194865, 224, 299, 75
24, 24: Mojito, 1779008195090, 80, 156, 75
21, 21: Cider, 1779008195183, 69, 94, 25
19, 19: Mojito, 1779008195101, 182, 258, 75
24, 24: Gin and Tonic, 1779008195364, 2, 47, 40
21, 21: Cosmopolitan, 1779008195379, 38, 104, 65
8, 8: Pina Colada, 1779008192067, 3422, 3532, 100
24, 24: Cider, 1779008195536, 69, 95, 25
21, 21: Margarita, 1779008195536, 100, 176, 75
12, 12: Pina Colada, 1779008192855, 2863, 2977, 100
8, 8: Cider, 1779008195722, 116, 142, 25
24, 24: White Wine, 1779008195739, 132, 157, 25
21, 21: Margarita, 1779008195801, 101, 177, 75
12, 12: Beer, 1779008195956, 29, 55, 25
8, 8: Red Wine, 1779008195971, 46, 71, 25
13, 13: Pina Colada, 1779008194668, 1380, 1490, 100
24, 24: Vodka shot, 1779008196050, 115, 139, 20
12, 12: Beer, 1779008196112, 83, 109, 25
20, 20: Pina Colada, 1779008194947, 1280, 1383, 100
13, 13: Cider, 1779008196283, 54, 79, 25
12, 12: Cider, 1779008196330, 39, 65, 25
22, 22: Pina Colada, 1779008195081, 1321, 1437, 100
20, 20: White Wine, 1779008196456, 68, 93, 25
5, 5: B52, 1779008192028, 4528, 4738, 200
22, 22: White Wine, 1779008196643, 129, 154, 25
5, 5: Tequila shot, 1779008196782, 22, 47, 20
20, 20: Cider, 1779008196704, 131, 157, 25
5, 5: White Wine, 1779008196833, 34, 59, 25
9, 9: B52, 1779008192295, 4603, 4816, 200
22, 22: Vodka shot, 1779008196954, 163, 188, 20
9, 9: Tequila shot, 1779008197127, 22, 47, 20
9, 9: White Wine, 1779008197179, 2, 27, 25
5, 5: Pina Colada, 1779008197049, 164, 267, 100
15, 15: B52, 1779008193504, 3818, 4032, 200
9, 9: Cosmopolitan, 1779008197364, 178, 244, 65
5, 5: Bloody Mary, 1779008197441, 173, 251, 70
9, 9: Gin and Tonic, 1779008197661, 38, 78, 40
24, 24: B52, 1779008196193, 1554, 1763, 200
9, 9: Cider, 1779008197863, 99, 125, 25
5, 5: Martini, 1779008197847, 147, 217, 60
9, 9: Pina Colada, 1779008198095, 0, 108, 100
9, 9: Mojito, 1779008198328, 0, 76, 75
#Patrons =10
0, 0: Margarita, 1779008224336, 0, 76, 75
1, 1: Cider, 1779008224352, 74, 99, 25
0, 0: White Wine, 1779008224494, 0, 26, 25
1, 1: Red Wine, 1779008224552, 1, 27, 25
0, 0: Vodka shot, 1779008224671, 0, 21, 20
1, 1: Martini, 1779008224731, 0, 62, 60
1, 1: Vodka shot, 1779008224903, 0, 23, 20
1, 1: Draft Beer, 1779008224931, 1, 51, 50
1, 1: Margarita, 1779008225084, 0, 76, 75
2, 2: Beer, 1779008225100, 66, 91, 25
3, 3: Gin and Tonic, 1779008225366, 0, 43, 40
3, 3: B52, 1779008225520, 0, 200, 200
4, 4: Cider, 1779008225617, 111, 137, 25
3, 3: Margarita, 1779008225732, 28, 104, 75
4, 4: Beer, 1779008225855, 0, 26, 25
3, 3: White Wine, 1779008225917, 0, 27, 25
5, 5: B52, 1779008225926, 24, 226, 200
3, 3: Margarita, 1779008226095, 64, 139, 75
5, 5: Cosmopolitan, 1779008226164, 76, 142, 65
6, 6: Pina Colada, 1779008226169, 143, 244, 100
3, 3: Red Wine, 1779008226315, 104, 130, 25
7, 7: Gin and Tonic, 1779008226384, 67, 108, 40
5, 5: Bloody Mary, 1779008226357, 142, 214, 70
8, 8: Margarita, 1779008226447, 130, 206, 75
3, 3: Vodka shot, 1779008226595, 64, 99, 20
7, 7: Tequila shot, 1779008226617, 84, 108, 20
7, 7: Tequila shot, 1779008226729, 3, 27, 20
5, 5: Beer, 1779008226725, 38, 63, 25
8, 8: Red Wine, 1779008226740, 55, 81, 25
9, 9: Martini, 1779008226771, 56, 126, 60
5, 5: Tequila shot, 1779008226897, 6, 31, 20
5, 5: Vodka shot, 1779008226933, 1, 27, 20
7, 7: Cosmopolitan, 1779008226760, 206, 273, 65
9, 9: White Wine, 1779008227009, 30, 55, 25
8, 8: Martini, 1779008226976, 94, 157, 60
5, 5: Margarita, 1779008226964, 176, 251, 75
6, 6: B52, 1779008226533, 689, 896, 200
8, 8: Margarita, 1779008227257, 179, 254, 75
9, 9: Pina Colada, 1779008227226, 292, 405, 100
8, 8: Cosmopolitan, 1779008227599, 38, 105, 65
9, 9: Red Wine, 1779008227754, 0, 26, 25
8, 8: Red Wine, 1779008227754, 33, 59, 25
9, 9: Draft Beer, 1779008227942, 0, 62, 50
8, 8: Red Wine, 1779008227973, 37, 62, 25
#Patrons =10
0, 0: Margarita, 1779008246836, 1, 78, 75
1, 1: Cider, 1779008246853, 73, 99, 25
0, 0: White Wine, 1779008246995, 0, 25, 25
1, 1: Red Wine, 1779008247054, 0, 26, 25
0, 0: Vodka shot, 1779008247171, 0, 21, 20
1, 1: Martini, 1779008247231, 0, 60, 60
1, 1: Vodka shot, 1779008247402, 0, 22, 20
1, 1: Draft Beer, 1779008247428, 3, 55, 50
1, 1: Margarita, 1779008247584, 0, 76, 75
2, 2: Beer, 1779008247600, 67, 93, 25
3, 3: Gin and Tonic, 1779008247867, 0, 42, 40
3, 3: B52, 1779008248021, 0, 202, 200
4, 4: Cider, 1779008248120, 109, 134, 25
3, 3: Margarita, 1779008248234, 27, 103, 75
4, 4: Beer, 1779008248355, 0, 26, 25
3, 3: White Wine, 1779008248418, 0, 27, 25
5, 5: B52, 1779008248427, 24, 227, 200
3, 3: Margarita, 1779008248597, 64, 139, 75
5, 5: Cosmopolitan, 1779008248665, 77, 143, 65
6, 6: Pina Colada, 1779008248671, 143, 243, 100
3, 3: Red Wine, 1779008248817, 103, 128, 25
7, 7: Gin and Tonic, 1779008248879, 72, 124, 40
5, 5: Bloody Mary, 1779008248859, 151, 221, 70
8, 8: Margarita, 1779008248947, 140, 215, 75
3, 3: Vodka shot, 1779008249096, 74, 96, 20
7, 7: Tequila shot, 1779008249129, 69, 95, 20
7, 7: Beer, 1779008249228, 2, 28, 25
5, 5: Tequila shot, 1779008249239, 24, 48, 20
8, 8: Red Wine, 1779008249256, 38, 64, 25
5, 5: Martini, 1779008249291, 36, 106, 60
7, 7: Tequila shot, 1779008249365, 39, 63, 20
9, 9: Cosmopolitan, 1779008249271, 163, 228, 65
8, 8: Vodka shot, 1779008249475, 31, 61, 20
8, 8: Martini, 1779008249540, 3, 74, 60
9, 9: White Wine, 1779008249553, 67, 93, 25
5, 5: Margarita, 1779008249521, 132, 208, 75
6, 6: B52, 1779008249035, 700, 907, 200
5, 5: Cosmopolitan, 1779008249817, 131, 196, 65
9, 9: Margarita, 1779008249801, 219, 295, 75
8, 8: Pina Colada, 1779008249739, 364, 467, 100
9, 9: Red Wine, 1779008250190, 22, 47, 25
8, 8: Red Wine, 1779008250328, 0, 26, 25
9, 9: Draft Beer, 1779008250391, 0, 63, 50
8, 8: Red Wine, 1779008250516, 0, 26, 25
#Patrons =10
0, 0: Margarita, 1779008269385, 1, 77, 75
1, 1: Cider, 1779008269397, 77, 103, 25
0, 0: White Wine, 1779008269543, 0, 28, 25
1, 1: Red Wine, 1779008269602, 0, 26, 25
0, 0: Vodka shot, 1779008269721, 0, 22, 20
1, 1: Martini, 1779008269779, 0, 61, 60
1, 1: Vodka shot, 1779008269952, 0, 23, 20
1, 1: Draft Beer, 1779008269980, 1, 52, 50
1, 1: Margarita, 1779008270134, 0, 75, 75
2, 2: Beer, 1779008270145, 72, 98, 25
3, 3: Gin and Tonic, 1779008270412, 0, 41, 40
3, 3: B52, 1779008270564, 0, 201, 200
4, 4: Cider, 1779008270663, 108, 134, 25
3, 3: Margarita, 1779008270776, 27, 103, 75
4, 4: Beer, 1779008270899, 0, 25, 25
3, 3: White Wine, 1779008270960, 0, 25, 25
5, 5: B52, 1779008270972, 19, 222, 200
3, 3: Margarita, 1779008271136, 64, 140, 75
5, 5: Cosmopolitan, 1779008271204, 79, 144, 65
6, 6: Pina Colada, 1779008271215, 139, 240, 100
3, 3: Red Wine, 1779008271358, 103, 129, 25
7, 7: Gin and Tonic, 1779008271425, 68, 110, 40
5, 5: Bloody Mary, 1779008271401, 141, 211, 70
8, 8: Margarita, 1779008271492, 126, 202, 75
3, 3: Vodka shot, 1779008271638, 62, 82, 20
7, 7: Tequila shot, 1779008271658, 69, 93, 20
7, 7: Beer, 1779008271756, 3, 28, 25
5, 5: Tequila shot, 1779008271767, 24, 48, 20
8, 8: Red Wine, 1779008271783, 38, 64, 25
5, 5: Martini, 1779008271820, 33, 105, 60
7, 7: Tequila shot, 1779008271893, 38, 63, 20
9, 9: Cosmopolitan, 1779008271815, 147, 213, 65
8, 8: Vodka shot, 1779008272004, 31, 62, 20
8, 8: Martini, 1779008272070, 2, 73, 60
9, 9: White Wine, 1779008272081, 68, 93, 25
5, 5: Margarita, 1779008272050, 131, 207, 75
6, 6: B52, 1779008271576, 686, 895, 200
5, 5: Cosmopolitan, 1779008272345, 132, 197, 65
9, 9: Margarita, 1779008272330, 219, 295, 75
8, 8: Pina Colada, 1779008272267, 365, 470, 100
9, 9: Red Wine, 1779008272706, 38, 63, 25
8, 8: Red Wine, 1779008272863, 0, 26, 25
9, 9: Draft Beer, 1779008272926, 0, 62, 50
8, 8: Red Wine, 1779008273051, 0, 26, 25
#Patrons =5
0, 0: Margarita, 1779008291430, 1, 77, 75
1, 1: Cider, 1779008291443, 78, 105, 25
0, 0: White Wine, 1779008291589, 0, 27, 25
1, 1: Red Wine, 1779008291649, 0, 27, 25
0, 0: Vodka shot, 1779008291767, 0, 21, 20
0, 0: Martini, 1779008291792, 3, 65, 60
1, 1: Vodka shot, 1779008291826, 38, 58, 20
0, 0: Draft Beer, 1779008291969, 0, 50, 50
0, 0: Margarita, 1779008292120, 0, 76, 75
2, 2: Beer, 1779008292191, 11, 38, 25
0, 0: Gin and Tonic, 1779008292278, 0, 46, 40
2, 2: B52, 1779008292340, 0, 202, 200
0, 0: Cider, 1779008292448, 102, 129, 25
2, 2: Margarita, 1779008292558, 26, 101, 75
3, 3: Beer, 1779008293480, 0, 27, 25
3, 3: White Wine, 1779008293618, 0, 26, 25
3, 3: B52, 1779008293807, 0, 203, 200
4, 4: Margarita, 1779008293870, 147, 223, 75
3, 3: Cosmopolitan, 1779008294026, 74, 140, 65
4, 4: Pina Colada, 1779008294184, 0, 110, 100
3, 3: Red Wine, 1779008294231, 69, 95, 25
4, 4: Bloody Mary, 1779008294419, 0, 76, 70
4, 4: Gin and Tonic, 1779008294649, 0, 47, 40
#Patrons =5
0, 0: Margarita, 1779008312057, 1, 76, 75
1, 1: Cider, 1779008312068, 80, 106, 25
0, 0: White Wine, 1779008312215, 0, 25, 25
1, 1: Red Wine, 1779008312276, 0, 27, 25
0, 0: Vodka shot, 1779008312391, 0, 21, 20
0, 0: Martini, 1779008312416, 2, 65, 60
1, 1: Vodka shot, 1779008312454, 33, 54, 20
0, 0: Draft Beer, 1779008312591, 0, 52, 50
0, 0: Margarita, 1779008312744, 0, 76, 75
2, 2: Beer, 1779008312816, 11, 37, 25
0, 0: Gin and Tonic, 1779008312901, 0, 47, 40
2, 2: B52, 1779008312963, 0, 202, 200
0, 0: Cider, 1779008313071, 100, 125, 25
2, 2: Margarita, 1779008313180, 22, 100, 75
3, 3: Beer, 1779008314101, 1, 26, 25
3, 3: White Wine, 1779008314241, 0, 26, 25
